82,130,205;0,0,1,0,0,0,0,0;
64,128,91;0,1,0,0,0,0,0,0;
247,150,176;1,0,0,0,0,0,0,0;
62,122,86;0,1,0,0,0,0,0,0;
67,131,94;0,1,0,0,0,0,0,0;
84,147,116;0,1,0,0,0,0,0,0;
148,179,174;0,1,0,0,0,0,0,0;
242,194,227;0,0,0,1,0,0,0,0;
77,125,199;0,0,1,0,0,0,0,0;
76,144,109;0,1,0,0,0,0,0,0;
204,116,163;0,0,0,1,0,0,0,0;
59,109,197;0,0,1,0,0,0,0,0;
202,115,161;0,0,0,1,0,0,0,0;
241,95,116;1,0,0,0,0,0,0,0;
247,154,176;1,0,0,0,0,0,0,0;
220,134,180;0,0,0,1,0,0,0,0;
77,123,198;0,0,1,0,0,0,0,0;
240,87,110;1,0,0,0,0,0,0,0;
75,145,111;0,1,0,0,0,0,0,0;
233,157,202;0,0,0,1,0,0,0,0;
228,150,193;0,0,0,1,0,0,0,0;
85,133,209;0,0,1,0,0,0,0,0;
56,89,146;0,0,1,0,0,0,0,0;
74,127,208;0,0,1,0,0,0,0,0;
75,128,208;0,0,1,0,0,0,0,0;
131,167,217;0,0,1,0,0,0,0,0;
246,148,171;1,0,0,0,0,0,0,0;
240,185,223;0,0,0,1,0,0,0,0;
216,150,197;1,0,0,0,0,0,0,0;
144,255,248;0,0,0,0,1,0,0,0;
73,118,194;0,0,1,0,0,0,0,0;
59,228,246;0,0,0,0,1,0,0,0;
239,176,216;0,0,0,1,0,0,0,0;
239,138,159;1,0,0,0,0,0,0,0;
245,144,168;1,0,0,0,0,0,0,0;
247,173,199;1,0,0,0,0,0,0,0;
200,114,159;0,0,0,1,0,0,0,0;
73,126,211;0,0,1,0,0,0,0,0;
241,186,220;0,0,0,1,0,0,0,0;
246,148,172;1,0,0,0,0,0,0,0;
242,193,229;0,0,0,1,0,0,0,0;
217,71,89;1,0,0,0,0,0,0,0;
84,137,217;0,0,1,0,0,0,0,0;
147,184,235;0,0,1,0,0,0,0,0;
80,143,113;0,1,0,0,0,0,0,0;
51,119,80;0,1,0,0,0,0,0,0;
210,124,172;0,0,0,1,0,0,0,0;
206,123,170;0,0,0,1,0,0,0,0;
61,102,177;0,0,1,0,0,0,0,0;
79,138,107;0,1,0,0,0,0,0,0;
74,141,107;0,1,0,0,0,0,0,0;
172,101,143;0,0,0,1,0,0,0,0;
204,119,168;0,0,0,1,0,0,0,0;
240,94,117;1,0,0,0,0,0,0,0;
244,144,168;1,0,0,0,0,0,0,0;
83,134,211;0,0,1,0,0,0,0,0;
234,171,212;0,0,0,1,0,0,0,0;
68,142,104;0,1,0,0,0,0,0,0;
246,136,160;1,0,0,0,0,0,0,0;
230,152,198;0,0,0,1,0,0,0,0;
62,112,202;0,0,1,0,0,0,0,0;
224,147,190;0,0,0,1,0,0,0,0;
58,135,89;0,1,0,0,0,0,0,0;
247,146,169;1,0,0,0,0,0,0,0;
79,132,214;0,0,1,0,0,0,0,0;
226,146,192;0,0,0,1,0,0,0,0;
98,135,189;0,0,1,0,0,0,0,0;
202,225,221;0,1,0,0,0,0,0,0;
67,92,144;0,0,1,0,0,0,0,0;
79,123,195;0,0,1,0,0,0,0,0;
79,122,196;0,0,1,0,0,0,0,0;
85,137,215;0,0,1,0,0,0,0,0;
68,132,97;0,1,0,0,0,0,0,0;
65,250,248;0,0,0,0,1,0,0,0;
76,129,216;0,0,1,0,0,0,0,0;
246,153,176;1,0,0,0,0,0,0,0;
239,184,222;0,0,0,1,0,0,0,0;
79,131,212;0,0,1,0,0,0,0,0;
77,143,109;0,1,0,0,0,0,0,0;
243,192,229;0,0,0,1,0,0,0,0;
246,170,194;1,0,0,0,0,0,0,0;
246,129,155;1,0,0,0,0,0,0,0;
209,125,169;0,0,0,1,0,0,0,0;
78,129,207;0,0,1,0,0,0,0,0;
242,188,225;0,0,0,1,0,0,0,0;
65,117,85;0,1,0,0,0,0,0,0;
86,135,211;0,0,1,0,0,0,0,0;
60,123,85;0,1,0,0,0,0,0,0;
196,75,87;1,0,0,0,0,0,0,0;
232,157,201;0,0,0,1,0,0,0,0;
85,139,221;0,0,1,0,0,0,0,0;
74,139,105;0,1,0,0,0,0,0,0;
198,111,158;0,0,0,1,0,0,0,0;
238,176,211;0,0,0,1,0,0,0,0;
81,132,208;0,0,1,0,0,0,0,0;
239,95,117;1,0,0,0,0,0,0,0;
225,146,192;0,0,0,1,0,0,0,0;
79,139,109;0,1,0,0,0,0,0,0;
62,117,207;0,0,1,0,0,0,0,0;
85,137,220;0,0,1,0,0,0,0,0;
242,192,228;0,0,0,1,0,0,0,0;
109,255,248;0,0,0,0,1,0,0,0;
65,139,94;0,1,0,0,0,0,0,0;
62,130,212;0,0,1,0,0,0,0,0;
238,176,215;0,0,0,1,0,0,0,0;
219,137,182;0,0,0,1,0,0,0,0;
226,148,191;0,0,0,1,0,0,0,0;
72,146,106;0,1,0,0,0,0,0,0;
140,180,235;0,0,1,0,0,0,0,0;
240,81,104;1,0,0,0,0,0,0,0;
82,132,209;0,0,1,0,0,0,0,0;
245,153,175;1,0,0,0,0,0,0,0;
68,132,95;0,1,0,0,0,0,0,0;
80,254,248;0,0,0,0,1,0,0,0;
77,140,106;0,1,0,0,0,0,0,0;
242,186,223;0,0,0,1,0,0,0,0;
94,154,127;0,1,0,0,0,0,0,0;
80,106,154;0,0,1,0,0,0,0,0;
221,139,186;0,0,0,1,0,0,0,0;
231,156,198;0,0,0,1,0,0,0,0;
81,138,221;0,0,1,0,0,0,0,0;
247,156,183;1,0,0,0,0,0,0,0;
76,143,108;0,1,0,0,0,0,0,0;
247,175,202;1,0,0,0,0,0,0,0;
74,138,104;0,1,0,0,0,0,0,0;
63,143,97;0,1,0,0,0,0,0,0;
70,130,218;0,0,1,0,0,0,0,0;
81,132,213;0,0,1,0,0,0,0,0;
247,162,187;1,0,0,0,0,0,0,0;
246,152,180;1,0,0,0,0,0,0,0;
50,114,73;0,1,0,0,0,0,0,0;
64,130,90;0,1,0,0,0,0,0,0;
64,114,203;0,0,1,0,0,0,0,0;
69,134,95;0,1,0,0,0,0,0,0;
218,135,180;0,0,0,1,0,0,0,0;
72,140,103;0,1,0,0,0,0,0,0;
247,159,187;1,0,0,0,0,0,0,0;
221,140,186;0,0,0,1,0,0,0,0;
71,134,99;0,1,0,0,0,0,0,0;
78,130,211;0,0,1,0,0,0,0,0;
242,196,231;0,0,0,1,0,0,0,0;
93,255,248;0,0,0,0,1,0,0,0;
69,246,248;0,0,0,0,1,0,0,0;
243,185,224;0,0,0,1,0,0,0,0;
245,112,139;1,0,0,0,0,0,0,0;
83,149,116;0,1,0,0,0,0,0,0;
71,146,106;0,1,0,0,0,0,0,0;
194,127,163;0,0,0,1,0,0,0,0;
229,151,194;0,0,0,1,0,0,0,0;
247,176,198;1,0,0,0,0,0,0,0;
76,148,110;0,1,0,0,0,0,0,0;
172,43,53;1,0,0,0,0,0,0,0;
241,188,226;0,0,0,1,0,0,0,0;
124,255,248;0,0,0,0,1,0,0,0;
246,137,162;1,0,0,0,0,0,0,0;
245,148,172;1,0,0,0,0,0,0,0;
247,160,183;1,0,0,0,0,0,0,0;
244,138,164;1,0,0,0,0,0,0,0;
60,123,84;0,1,0,0,0,0,0,0;
77,148,111;0,1,0,0,0,0,0,0;
246,166,190;1,0,0,0,0,0,0,0;
90,134,203;0,0,1,0,0,0,0,0;
237,176,211;0,0,0,1,0,0,0,0;
78,126,200;0,0,1,0,0,0,0,0;
76,144,110;0,1,0,0,0,0,0,0;
40,71,147;0,0,1,0,0,0,0,0;
106,153,226;0,0,1,0,0,0,0,0;
228,147,193;0,0,0,1,0,0,0,0;
80,150,114;0,1,0,0,0,0,0,0;
242,184,222;0,0,0,1,0,0,0,0;
241,192,223;0,0,0,1,0,0,0,0;
235,176,211;0,0,0,1,0,0,0,0;
40,65,138;0,0,1,0,0,0,0,0;
247,164,189;1,0,0,0,0,0,0,0;
70,126,216;0,0,1,0,0,0,0,0;
60,130,89;0,1,0,0,0,0,0,0;
71,126,210;0,0,1,0,0,0,0,0;
64,136,95;0,1,0,0,0,0,0,0;
208,120,167;0,0,0,1,0,0,0,0;
247,160,188;1,0,0,0,0,0,0,0;
244,106,131;1,0,0,0,0,0,0,0;
226,101,119;1,0,0,0,0,0,0,0;
117,176,157;0,1,0,0,0,0,0,0;
87,136,215;0,0,1,0,0,0,0,0;
77,128,206;0,0,1,0,0,0,0,0;
69,252,248;0,0,0,0,1,0,0,0;
68,135,97;0,1,0,0,0,0,0,0;
73,143,105;0,1,0,0,0,0,0,0;
241,177,218;0,0,0,1,0,0,0,0;
238,176,214;0,0,0,1,0,0,0,0;
100,144,120;0,1,0,0,0,0,0,0;
81,126,199;0,0,1,0,0,0,0,0;
75,130,216;0,0,1,0,0,0,0,0;
57,110,198;0,0,1,0,0,0,0,0;
241,115,139;1,0,0,0,0,0,0,0;
70,128,99;0,1,0,0,0,0,0,0;
240,187,224;0,0,0,1,0,0,0,0;
67,139,101;0,1,0,0,0,0,0,0;
82,149,118;0,1,0,0,0,0,0,0;
79,129,213;0,0,1,0,0,0,0,0;
74,144,107;0,1,0,0,0,0,0,0;
247,170,196;1,0,0,0,0,0,0,0;
102,141,199;0,0,1,0,0,0,0,0;
63,115,205;0,0,1,0,0,0,0,0;
60,102,179;0,0,1,0,0,0,0,0;
80,130,207;0,0,1,0,0,0,0,0;
232,154,199;0,0,0,1,0,0,0,0;
87,135,210;0,0,1,0,0,0,0,0;
202,117,164;0,0,0,1,0,0,0,0;
247,160,185;1,0,0,0,0,0,0,0;
71,107,175;0,0,1,0,0,0,0,0;
237,166,207;0,0,0,1,0,0,0,0;
109,150,208;0,0,1,0,0,0,0,0;
247,179,204;1,0,0,0,0,0,0,0;
73,126,213;0,0,1,0,0,0,0,0;
88,138,216;0,0,1,0,0,0,0,0;
69,139,101;0,1,0,0,0,0,0,0;
246,126,154;1,0,0,0,0,0,0,0;
79,145,113;0,1,0,0,0,0,0,0;
241,186,224;0,0,0,1,0,0,0,0;
47,94,182;0,0,1,0,0,0,0,0;
247,180,206;1,0,0,0,0,0,0,0;
246,123,147;1,0,0,0,0,0,0,0;
234,172,211;0,0,0,1,0,0,0,0;
242,187,225;0,0,0,1,0,0,0,0;
68,122,210;0,0,1,0,0,0,0,0;
69,138,100;0,1,0,0,0,0,0,0;
84,136,215;0,0,1,0,0,0,0,0;
60,131,89;0,1,0,0,0,0,0,0;
74,130,214;0,0,1,0,0,0,0,0;
60,144,100;0,1,0,0,0,0,0,0;
76,121,196;0,0,1,0,0,0,0,0;
243,189,225;0,0,0,1,0,0,0,0;
72,141,103;0,1,0,0,0,0,0,0;
62,131,90;0,1,0,0,0,0,0,0;
69,139,105;0,1,0,0,0,0,0,0;
77,132,217;0,0,1,0,0,0,0,0;
76,129,215;0,0,1,0,0,0,0,0;
230,153,198;0,0,0,1,0,0,0,0;
244,128,155;1,0,0,0,0,0,0,0;
82,149,114;0,1,0,0,0,0,0,0;
244,95,120;1,0,0,0,0,0,0,0;
76,147,112;0,1,0,0,0,0,0,0;
67,128,94;0,1,0,0,0,0,0,0;
73,130,218;0,0,1,0,0,0,0,0;
69,138,101;0,1,0,0,0,0,0,0;
63,128,211;0,0,1,0,0,0,0,0;
40,63,131;0,0,1,0,0,0,0,0;
73,141,107;0,1,0,0,0,0,0,0;
205,117,165;0,0,0,1,0,0,0,0;
131,255,248;0,0,0,0,1,0,0,0;
231,180,215;0,0,0,1,0,0,0,0;
63,135,93;0,1,0,0,0,0,0,0;
202,119,164;0,0,0,1,0,0,0,0;
65,129,92;0,1,0,0,0,0,0,0;
96,149,227;0,0,1,0,0,0,0,0;
74,148,108;0,1,0,0,0,0,0,0;
68,143,102;0,1,0,0,0,0,0,0;
78,121,190;0,0,1,0,0,0,0,0;
71,148,107;0,1,0,0,0,0,0,0;
241,186,223;0,0,0,1,0,0,0,0;
75,127,208;0,0,1,0,0,0,0,0;
238,184,216;0,0,0,1,0,0,0,0;
247,153,179;1,0,0,0,0,0,0,0;
247,178,203;1,0,0,0,0,0,0,0;
241,93,114;1,0,0,0,0,0,0,0;
123,255,248;0,0,0,0,1,0,0,0;
69,118,199;0,0,1,0,0,0,0,0;
197,113,158;0,0,0,1,0,0,0,0;
243,197,230;0,0,0,1,0,0,0,0;
138,255,248;0,0,0,0,1,0,0,0;
58,130,85;0,1,0,0,0,0,0,0;
92,137,203;0,0,1,0,0,0,0,0;
76,148,113;0,1,0,0,0,0,0,0;
55,120,80;0,1,0,0,0,0,0,0;
217,136,179;0,0,0,1,0,0,0,0;
210,121,169;0,0,0,1,0,0,0,0;
67,133,94;0,1,0,0,0,0,0,0;
247,170,194;1,0,0,0,0,0,0,0;
52,129,81;0,1,0,0,0,0,0,0;
85,132,205;0,0,1,0,0,0,0,0;
79,128,209;0,0,1,0,0,0,0,0;
221,145,187;0,0,0,1,0,0,0,0;
219,141,188;0,0,0,1,0,0,0,0;
97,149,227;0,0,1,0,0,0,0,0;
84,149,119;0,1,0,0,0,0,0,0;
237,200,225;0,0,0,1,0,0,0,0;
61,137,92;0,1,0,0,0,0,0,0;
82,147,114;0,1,0,0,0,0,0,0;
63,130,214;0,0,1,0,0,0,0,0;
220,147,188;0,0,0,1,0,0,0,0;
237,174,214;0,0,0,1,0,0,0,0;
94,137,203;0,0,1,0,0,0,0,0;
62,119,210;0,0,1,0,0,0,0,0;
74,144,109;0,1,0,0,0,0,0,0;
70,146,104;0,1,0,0,0,0,0,0;
83,149,117;0,1,0,0,0,0,0,0;
68,127,92;0,1,0,0,0,0,0,0;
69,139,102;0,1,0,0,0,0,0,0;
247,135,163;1,0,0,0,0,0,0,0;
76,131,210;0,0,1,0,0,0,0,0;
234,158,203;0,0,0,1,0,0,0,0;
192,121,162;0,0,0,1,0,0,0,0;
242,120,144;1,0,0,0,0,0,0,0;
65,133,92;0,1,0,0,0,0,0,0;
63,112,199;0,0,1,0,0,0,0,0;
238,170,214;0,0,0,1,0,0,0,0;
87,138,215;0,0,1,0,0,0,0,0;
79,128,204;0,0,1,0,0,0,0,0;
247,156,181;1,0,0,0,0,0,0,0;
69,131,97;0,1,0,0,0,0,0,0;
57,128,87;0,1,0,0,0,0,0,0;
89,136,212;0,0,1,0,0,0,0,0;
247,161,186;1,0,0,0,0,0,0,0;
63,245,248;0,0,0,0,1,0,0,0;
79,148,115;0,1,0,0,0,0,0,0;
75,116,191;0,0,1,0,0,0,0,0;
82,150,118;0,1,0,0,0,0,0,0;
70,139,102;0,1,0,0,0,0,0,0;
77,132,103;0,1,0,0,0,0,0,0;
69,119,197;0,0,1,0,0,0,0,0;
239,87,110;1,0,0,0,0,0,0,0;
203,121,166;0,0,0,1,0,0,0,0;
61,112,200;0,0,1,0,0,0,0,0;
91,255,248;0,0,0,0,1,0,0,0;
242,184,223;0,0,0,1,0,0,0,0;
176,45,57;1,0,0,0,0,0,0,0;
210,128,174;0,0,0,1,0,0,0,0;
224,63,81;1,0,0,0,0,0,0,0;
228,149,192;0,0,0,1,0,0,0,0;
63,146,102;0,1,0,0,0,0,0,0;
247,176,204;1,0,0,0,0,0,0,0;
74,141,106;0,1,0,0,0,0,0,0;
247,153,176;1,0,0,0,0,0,0,0;
54,128,84;0,1,0,0,0,0,0,0;
77,119,192;0,0,1,0,0,0,0,0;
247,157,183;1,0,0,0,0,0,0,0;
76,138,107;0,1,0,0,0,0,0,0;
83,135,213;0,0,1,0,0,0,0,0;
194,110,154;0,0,0,1,0,0,0,0;
213,129,175;0,0,0,1,0,0,0,0;
213,144,181;0,0,0,1,0,0,0,0;
63,114,85;0,1,0,0,0,0,0,0;
247,171,195;1,0,0,0,0,0,0,0;
239,171,213;0,0,0,1,0,0,0,0;
70,116,195;0,0,1,0,0,0,0,0;
64,118,85;0,1,0,0,0,0,0,0;
206,126,174;0,0,0,1,0,0,0,0;
81,148,114;0,1,0,0,0,0,0,0;
225,151,195;0,0,0,1,0,0,0,0;
238,171,211;0,0,0,1,0,0,0,0;
196,111,156;0,0,0,1,0,0,0,0;
192,61,76;1,0,0,0,0,0,0,0;
208,122,168;0,0,0,1,0,0,0,0;
83,144,117;0,1,0,0,0,0,0,0;
245,145,171;1,0,0,0,0,0,0,0;
69,115,194;0,0,1,0,0,0,0,0;
77,141,109;0,1,0,0,0,0,0,0;
237,173,213;0,0,0,1,0,0,0,0;
198,111,156;0,0,0,1,0,0,0,0;
61,105,78;0,1,0,0,0,0,0,0;
68,116,85;0,1,0,0,0,0,0,0;
243,193,229;0,0,0,1,0,0,0,0;
61,248,248;0,0,0,0,1,0,0,0;
124,168,234;0,0,1,0,0,0,0,0;
99,145,216;0,0,1,0,0,0,0,0;
62,140,94;0,1,0,0,0,0,0,0;
99,139,205;0,0,1,0,0,0,0,0;
91,139,217;0,0,1,0,0,0,0,0;
230,151,196;0,0,0,1,0,0,0,0;
66,122,88;0,1,0,0,0,0,0,0;
79,123,199;0,0,1,0,0,0,0,0;
240,89,111;1,0,0,0,0,0,0,0;
241,175,216;0,0,0,1,0,0,0,0;
56,232,247;0,0,0,0,1,0,0,0;
84,135,210;0,0,1,0,0,0,0,0;
236,167,210;0,0,0,1,0,0,0,0;
236,164,207;0,0,0,1,0,0,0,0;
68,133,95;0,1,0,0,0,0,0,0;
81,140,110;0,1,0,0,0,0,0,0;
240,184,221;0,0,0,1,0,0,0,0;
81,133,215;0,0,1,0,0,0,0,0;
64,141,96;0,1,0,0,0,0,0,0;
246,147,169;1,0,0,0,0,0,0,0;
81,138,109;0,1,0,0,0,0,0,0;
58,236,247;0,0,0,0,1,0,0,0;
237,168,208;0,0,0,1,0,0,0,0;
247,155,177;1,0,0,0,0,0,0,0;
247,155,181;1,0,0,0,0,0,0,0;
43,103,63;0,1,0,0,0,0,0,0;
82,134,214;0,0,1,0,0,0,0,0;
86,138,216;0,0,1,0,0,0,0,0;
239,176,218;0,0,0,1,0,0,0,0;
92,149,122;0,1,0,0,0,0,0,0;
70,133,96;0,1,0,0,0,0,0,0;
71,122,200;0,0,1,0,0,0,0,0;
174,108,144;0,0,0,1,0,0,0,0;
247,141,165;1,0,0,0,0,0,0,0;
53,122,78;0,1,0,0,0,0,0,0;
231,151,197;0,0,0,1,0,0,0,0;
246,148,170;1,0,0,0,0,0,0,0;
234,159,203;0,0,0,1,0,0,0,0;
127,255,248;0,0,0,0,1,0,0,0;
88,138,219;0,0,1,0,0,0,0,0;
75,130,217;0,0,1,0,0,0,0,0;
244,195,230;0,0,0,1,0,0,0,0;
66,144,103;0,1,0,0,0,0,0,0;
85,137,217;0,0,1,0,0,0,0,0;
213,129,176;0,0,0,1,0,0,0,0;
65,120,86;0,1,0,0,0,0,0,0;
191,112,159;0,0,0,1,0,0,0,0;
54,118,80;0,1,0,0,0,0,0,0;
43,109,66;0,1,0,0,0,0,0,0;
241,183,223;0,0,0,1,0,0,0,0;
57,89,145;0,0,1,0,0,0,0,0;
75,136,102;0,1,0,0,0,0,0,0;
237,175,216;0,0,0,1,0,0,0,0;
79,136,221;0,0,1,0,0,0,0,0;
82,147,118;0,1,0,0,0,0,0,0;
72,147,112;0,1,0,0,0,0,0,0;
63,140,95;0,1,0,0,0,0,0,0;
80,129,204;0,0,1,0,0,0,0,0;
210,126,175;0,0,0,1,0,0,0,0;
239,173,213;0,0,0,1,0,0,0,0;
196,114,161;0,0,0,1,0,0,0,0;
240,183,220;0,0,0,1,0,0,0,0;
65,120,209;0,0,1,0,0,0,0,0;
212,128,173;0,0,0,1,0,0,0,0;
246,159,182;1,0,0,0,0,0,0,0;
75,131,219;0,0,1,0,0,0,0,0;
64,131,215;0,0,1,0,0,0,0,0;
247,151,173;1,0,0,0,0,0,0,0;
80,124,197;0,0,1,0,0,0,0,0;
247,145,172;1,0,0,0,0,0,0,0;
133,255,248;0,0,0,0,1,0,0,0;
85,134,205;0,0,1,0,0,0,0,0;
77,130,211;0,0,1,0,0,0,0,0;
82,131,210;0,0,1,0,0,0,0,0;
241,178,218;0,0,0,1,0,0,0,0;
80,124,199;0,0,1,0,0,0,0,0;
94,140,213;0,0,1,0,0,0,0,0;
247,180,205;1,0,0,0,0,0,0,0;
231,156,199;0,0,0,1,0,0,0,0;
247,184,208;1,0,0,0,0,0,0,0;
56,108,192;0,0,1,0,0,0,0,0;
75,145,110;0,1,0,0,0,0,0,0;
207,120,167;0,0,0,1,0,0,0,0;
78,125,200;0,0,1,0,0,0,0,0;
77,143,110;0,1,0,0,0,0,0,0;
239,183,218;0,0,0,1,0,0,0,0;
77,128,209;0,0,1,0,0,0,0,0;
72,126,209;0,0,1,0,0,0,0,0;
78,137,105;0,1,0,0,0,0,0,0;
220,146,187;0,0,0,1,0,0,0,0;
247,164,191;1,0,0,0,0,0,0,0;
240,186,224;0,0,0,1,0,0,0,0;
218,133,181;0,0,0,1,0,0,0,0;
68,121,208;0,0,1,0,0,0,0,0;
247,138,165;1,0,0,0,0,0,0,0;
125,170,232;0,0,1,0,0,0,0,0;
247,164,188;1,0,0,0,0,0,0,0;
241,193,224;0,0,0,1,0,0,0,0;
62,130,213;0,0,1,0,0,0,0,0;
64,142,98;0,1,0,0,0,0,0,0;
82,144,114;0,1,0,0,0,0,0,0;
79,120,189;0,0,1,0,0,0,0,0;
247,160,187;1,0,0,0,0,0,0,0;
229,149,196;0,0,0,1,0,0,0,0;
125,255,248;0,0,0,0,1,0,0,0;
246,138,165;1,0,0,0,0,0,0,0;
247,153,181;1,0,0,0,0,0,0,0;
85,137,216;0,0,1,0,0,0,0,0;
76,146,109;0,1,0,0,0,0,0,0;
65,126,92;0,1,0,0,0,0,0,0;
81,145,114;0,1,0,0,0,0,0,0;
241,190,226;0,0,0,1,0,0,0,0;
65,145,100;0,1,0,0,0,0,0,0;
70,142,105;0,1,0,0,0,0,0,0;
234,157,201;0,0,0,1,0,0,0,0;
75,122,199;0,0,1,0,0,0,0,0;
195,109,153;0,0,0,1,0,0,0,0;
220,150,185;1,0,0,0,0,0,0,0;
247,174,198;1,0,0,0,0,0,0,0;
80,144,112;0,1,0,0,0,0,0,0;
247,181,207;1,0,0,0,0,0,0,0;
177,103,143;0,0,0,1,0,0,0,0;
219,149,189;0,0,0,1,0,0,0,0;
86,127,196;0,0,1,0,0,0,0,0;
158,184,173;0,1,0,0,0,0,0,0;
243,188,225;0,0,0,1,0,0,0,0;
170,200,238;0,0,1,0,0,0,0,0;
71,127,214;0,0,1,0,0,0,0,0;
207,123,172;0,0,0,1,0,0,0,0;
161,255,248;0,0,0,0,1,0,0,0;
68,123,213;0,0,1,0,0,0,0,0;
72,127,212;0,0,1,0,0,0,0,0;
245,203,235;0,0,0,1,0,0,0,0;
241,180,220;0,0,0,1,0,0,0,0;
63,137,95;0,1,0,0,0,0,0,0;
102,145,211;0,0,1,0,0,0,0,0;
247,172,196;1,0,0,0,0,0,0,0;
247,161,188;1,0,0,0,0,0,0,0;
80,135,219;0,0,1,0,0,0,0,0;
225,147,190;0,0,0,1,0,0,0,0;
153,255,248;0,0,0,0,1,0,0,0;
61,135,91;0,1,0,0,0,0,0,0;
116,255,248;0,0,0,0,1,0,0,0;
212,130,172;0,0,0,1,0,0,0,0;
82,149,115;0,1,0,0,0,0,0,0;
77,135,222;0,0,1,0,0,0,0,0;
217,128,177;0,0,0,1,0,0,0,0;
247,141,169;1,0,0,0,0,0,0,0;
78,146,111;0,1,0,0,0,0,0,0;
161,95,131;0,0,0,1,0,0,0,0;
247,176,203;1,0,0,0,0,0,0,0;
68,96,149;0,0,1,0,0,0,0,0;
70,136,100;0,1,0,0,0,0,0,0;
215,133,177;0,0,0,1,0,0,0,0;
228,149,194;0,0,0,1,0,0,0,0;
247,178,201;1,0,0,0,0,0,0,0;
242,188,223;0,0,0,1,0,0,0,0;
81,133,216;0,0,1,0,0,0,0,0;
206,135,171;0,0,0,1,0,0,0,0;
216,134,178;0,0,0,1,0,0,0,0;
220,135,181;0,0,0,1,0,0,0,0;
246,130,157;1,0,0,0,0,0,0,0;
205,119,167;0,0,0,1,0,0,0,0;
62,127,88;0,1,0,0,0,0,0,0;
120,156,206;0,0,1,0,0,0,0,0;
81,143,111;0,1,0,0,0,0,0,0;
69,132,99;0,1,0,0,0,0,0,0;
82,143,112;0,1,0,0,0,0,0,0;
80,126,199;0,0,1,0,0,0,0,0;
82,124,197;0,0,1,0,0,0,0,0;
230,160,200;0,0,0,1,0,0,0,0;
57,94,164;0,0,1,0,0,0,0,0;
145,255,248;0,0,0,0,1,0,0,0;
68,131,98;0,1,0,0,0,0,0,0;
230,154,198;0,0,0,1,0,0,0,0;
233,168,205;0,0,0,1,0,0,0,0;
65,137,96;0,1,0,0,0,0,0,0;
246,151,177;1,0,0,0,0,0,0,0;
80,129,206;0,0,1,0,0,0,0,0;
239,179,219;0,0,0,1,0,0,0,0;
73,146,109;0,1,0,0,0,0,0,0;
82,145,115;0,1,0,0,0,0,0,0;
56,84,67;0,1,0,0,0,0,0,0;
74,142,107;0,1,0,0,0,0,0,0;
125,162,215;0,0,1,0,0,0,0,0;
76,139,104;0,1,0,0,0,0,0,0;
67,135,98;0,1,0,0,0,0,0,0;
82,134,216;0,0,1,0,0,0,0,0;
219,135,181;0,0,0,1,0,0,0,0;
197,70,85;1,0,0,0,0,0,0,0;
83,148,117;0,1,0,0,0,0,0,0;
79,138,109;0,1,0,0,0,0,0,0;
228,145,191;0,0,0,1,0,0,0,0;
247,182,208;1,0,0,0,0,0,0,0;
67,96,160;0,0,1,0,0,0,0,0;
54,104,196;0,0,1,0,0,0,0,0;
68,117,195;0,0,1,0,0,0,0,0;
80,132,212;0,0,1,0,0,0,0,0;
247,157,181;1,0,0,0,0,0,0,0;
67,136,96;0,1,0,0,0,0,0,0;
80,141,110;0,1,0,0,0,0,0,0;
80,149,115;0,1,0,0,0,0,0,0;
49,118,75;0,1,0,0,0,0,0,0;
61,134,94;0,1,0,0,0,0,0,0;
94,143,215;0,0,1,0,0,0,0,0;
84,133,211;0,0,1,0,0,0,0,0;
240,95,116;1,0,0,0,0,0,0,0;
82,134,212;0,0,1,0,0,0,0,0;
75,135,104;0,1,0,0,0,0,0,0;
225,160,202;0,0,0,1,0,0,0,0;
69,127,215;0,0,1,0,0,0,0,0;
202,78,91;1,0,0,0,0,0,0,0;
60,113,198;0,0,1,0,0,0,0,0;
74,253,248;0,0,0,0,1,0,0,0;
192,74,87;1,0,0,0,0,0,0,0;
241,194,226;0,0,0,1,0,0,0,0;
230,165,202;0,0,0,1,0,0,0,0;
87,135,207;0,0,1,0,0,0,0,0;
69,114,88;0,1,0,0,0,0,0,0;
242,199,232;0,0,0,1,0,0,0,0;
191,69,80;1,0,0,0,0,0,0,0;
41,76,155;0,0,1,0,0,0,0,0;
57,130,87;0,1,0,0,0,0,0,0;
238,175,211;0,0,0,1,0,0,0,0;
247,155,182;1,0,0,0,0,0,0,0;
245,110,138;1,0,0,0,0,0,0,0;
233,182,216;0,0,0,1,0,0,0,0;
238,176,212;0,0,0,1,0,0,0,0;
68,139,97;0,1,0,0,0,0,0,0;
82,132,211;0,0,1,0,0,0,0,0;
77,137,105;0,1,0,0,0,0,0,0;
80,133,213;0,0,1,0,0,0,0,0;
71,117,194;0,0,1,0,0,0,0,0;
247,164,187;1,0,0,0,0,0,0,0;
59,133,89;0,1,0,0,0,0,0,0;
154,86,119;0,0,0,1,0,0,0,0;
73,116,189;0,0,1,0,0,0,0,0;
238,169,209;0,0,0,1,0,0,0,0;
245,171,193;1,0,0,0,0,0,0,0;
72,124,207;0,0,1,0,0,0,0,0;
213,59,75;1,0,0,0,0,0,0,0;
247,176,202;1,0,0,0,0,0,0,0;
53,90,151;0,0,1,0,0,0,0,0;
245,134,160;1,0,0,0,0,0,0,0;
